year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2022,2123,2022-02-11,16,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2022,2123,2022-02-14,11,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2123,2022-02-15,12,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Animal Cruelty,Animal Cruelty,Intentional Abuse and Torture,Residence/Home
2022,2123,2022-02-18,16,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2022,2123,2022-02-24,16,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2123,2022-02-24,17,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2022,2123,2022-02-25,17,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2022,2123,2022-03-31,8,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2123,2022-04-08,21,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2123,2022-04-21,13,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Restaurant
2022,2123,2022-04-27,6,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2123,2022-06-10,19,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,School/College
2022,2123,2022-06-15,13,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Commercial/Office Building
2022,2123,2022-06-21,13,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2123,2022-06-10,12,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Transporting/Transmitting/Importing,Other/Unknown
2022,2123,2022-08-01,11,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Convenience Store
2022,2123,2022-08-23,15,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Specialty Store
2022,2123,2022-09-01,10,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Commercial/Office Building
2022,2123,2022-09-02,15,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Grocery/Supermarket
2022,2123,2022-09-06,6,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2123,2022-09-15,18,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Grocery/Supermarket
2022,2123,2022-09-22,13,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Abandoned/Condemned Structure
2022,2123,2022-09-22,13,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Abandoned/Condemned Structure
2022,2123,2022-09-22,13,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Abandoned/Condemned Structure
2022,2123,2022-09-28,8,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2123,2022-10-12,12,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Residence/Home
2022,2123,2022-10-14,12,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Commercial/Office Building
2022,2123,2022-10-28,8,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Residence/Home
2022,2123,2022-10-31,14,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Transporting/Transmitting/Importing,Bank/Savings and Loan
2022,2123,2022-11-01,12,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2022,2123,2022-11-02,9,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2022,2123,2022-11-06,15,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Distributing/Selling,Service/Gas Station
2022,2123,2022-11-12,14,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Grocery/Supermarket
2022,2123,2022-11-19,20,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2123,2022-12-06,14,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Pornography/Obscene Material,Pornography/Obscene Material,Distributing/Selling,Cyberspace
2022,2123,2022-12-10,11,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Service/Gas Station
2022,2123,2022-12-12,21,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2123,2022-12-18,12,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2022,2123,2022-12-29,9,Berlin,Connecticut,20109,37.0,6.0,43.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2022,2124,2022-01-12,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Intimidation,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2124,2022-01-14,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Grocery/Supermarket
2022,2124,2022-01-26,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Intimidation,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2022,2124,2022-01-27,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2022,2124,2022-01-29,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2124,2022-01-29,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Weapon Law Violations,Weapon Law Violations,Transporting/Transmitting/Importing,Highway/Road/Alley/Street/Sidewalk
2022,2124,2022-01-30,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2124,2022-02-02,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2124,2022-02-09,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2022,2124,2022-02-14,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Sexual Assault With An Object,Sex Offenses,None/Unknown,Residence/Home
2022,2124,2022-02-18,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Intimidation,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2022,2124,2022-03-08,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Intimidation,Assault Offenses,None/Unknown,Other/Unknown
2022,2124,2022-03-08,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2124,2022-03-22,0,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2124,2022-01-14,18,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Grocery/Supermarket
2022,2124,2022-01-19,19,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Operating/Promoting/Assisting,Residence/Home
2022,2124,2022-03-30,8,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2022,2124,2022-05-06,6,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Parking/Drop Lot/Garage
2022,2124,2022-09-21,12,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2022,2124,2022-10-13,10,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2124,2022-10-23,20,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2124,2022-11-30,12,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2124,2022-11-30,12,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2124,2022-12-09,15,Bethel,Connecticut,20728,34.0,6.0,40.0,7.0,7.0,14.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2125,2022-01-01,16,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Drug Store/Doctor's Office/Hospital
2022,2125,2022-01-13,17,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Specialty Store
2022,2125,2022-01-25,11,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Residence/Home
2022,2125,2022-01-27,14,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Convenience Store
2022,2125,2022-01-29,3,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-01-29,3,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-02-03,10,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,School/College
2022,2125,2022-02-03,10,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2022,2125,2022-02-11,11,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2125,2022-02-19,18,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-02-22,12,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Farm Facility
2022,2125,2022-02-22,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Pornography/Obscene Material,Pornography/Obscene Material,Cultivating/Manufacturing/Publishing,Residence/Home
2022,2125,2022-02-22,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Pornography/Obscene Material,Pornography/Obscene Material,Distributing/Selling,Residence/Home
2022,2125,2022-02-22,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2022,2125,2022-03-08,10,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-03-08,10,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-03-14,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Pornography/Obscene Material,Pornography/Obscene Material,Distributing/Selling,Other/Unknown
2022,2125,2022-03-21,11,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2125,2022-03-24,14,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,School/College
2022,2125,2022-03-27,7,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Residence/Home
2022,2125,2022-04-14,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2125,2022-04-19,14,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-05-11,19,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2125,2022-05-21,7,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Transporting/Transmitting/Importing,Service/Gas Station
2022,2125,2022-05-22,18,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2022,2125,2022-05-22,18,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2022,2125,2022-06-01,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2022,2125,2022-06-01,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2022,2125,2022-06-14,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2022,2125,2022-06-19,14,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Other/Unknown
2022,2125,2022-06-23,16,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Restaurant
2022,2125,2022-06-28,14,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2125,2022-07-03,1,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Convenience Store
2022,2125,2022-07-03,1,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Convenience Store
2022,2125,2022-07-11,10,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Other/Unknown
2022,2125,2022-07-14,13,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2022,2125,2022-07-27,12,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School/College
2022,2125,2022-08-01,11,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Restaurant
2022,2125,2022-07-31,20,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Animal Cruelty,Animal Cruelty,Intentional Abuse and Torture,Residence/Home
2022,2125,2022-08-02,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Restaurant
2022,2125,2022-08-03,16,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Restaurant
2022,2125,2022-08-04,10,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2022,2125,2022-08-02,14,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2022,2125,2022-08-20,23,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-08-20,23,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-08-20,23,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-08-22,15,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,Cyberspace
2022,2125,2022-08-22,19,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-08-23,13,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Operating/Promoting/Assisting,Residence/Home
2022,2125,2022-08-29,8,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Restaurant
2022,2125,2022-09-01,17,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Restaurant
2022,2125,2022-09-03,12,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Specialty Store
2022,2125,2022-09-08,11,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2022,2125,2022-08-31,13,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Distributing/Selling,Other/Unknown
2022,2125,2022-09-16,14,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Commercial/Office Building
2022,2125,2022-09-19,16,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2125,2022-09-20,23,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-09-21,17,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Restaurant
2022,2125,2022-09-22,17,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Distributing/Selling,Restaurant
2022,2125,2022-09-30,12,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Restaurant
2022,2125,2022-10-04,12,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2022,2125,2022-10-05,20,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-10-07,20,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2125,2022-10-08,18,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Liquor Store
2022,2125,2022-10-10,19,Bloomfield,Connecticut,21461,33.0,1.0,34.0,10.0,11.0,21.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
