year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2023,2121,2023-04-25,7,Avon,Connecticut,18861,31,6,37,5,3,8,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2023,2121,2023-05-16,12,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Government/Public Building
2023,2121,2023-06-15,14,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-06-18,1,Avon,Connecticut,18861,31,6,37,5,3,8,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2121,2023-06-22,17,Avon,Connecticut,18861,31,6,37,5,3,8,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2121,2023-06-26,16,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-06-28,8,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-07-04,10,Avon,Connecticut,18861,31,6,37,5,3,8,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Farm Facility
2023,2121,2023-07-21,16,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-07-26,17,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-07-29,10,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-08-10,1,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Park/Playground
2023,2121,2023-09-12,15,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-12-15,11,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2121,2023-12-27,9,Avon,Connecticut,18861,31,6,37,5,3,8,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2123,2023-01-07,6,Berlin,Connecticut,20230,36,7,43,8,7,15,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Rental Storage Facility
2023,2123,2023-01-12,15,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2023,2123,2023-01-22,18,Berlin,Connecticut,20230,36,7,43,8,7,15,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2123,2023-01-25,4,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2123,2023-01-25,4,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2123,2023-01-26,23,Berlin,Connecticut,20230,36,7,43,8,7,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2023,2123,2023-02-15,13,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Department/Discount Store
2023,2123,2023-02-17,14,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2023,2123,2023-02-25,5,Berlin,Connecticut,20230,36,7,43,8,7,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2023,2123,2023-02-23,20,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2023,2123,2023-03-01,1,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2023,2123,2023-03-01,9,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2023,2123,2023-03-01,13,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2023,2123,2023-03-13,14,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2123,2023-03-16,11,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Service/Gas Station
2023,2123,2023-03-28,7,Berlin,Connecticut,20230,36,7,43,8,7,15,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,Cyberspace
2023,2123,2023-03-30,15,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Government/Public Building
2023,2123,2023-04-06,16,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Hotel/Motel/Etc.
2023,2123,2023-04-06,16,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Hotel/Motel/Etc.
2023,2123,2023-04-06,16,Berlin,Connecticut,20230,36,7,43,8,7,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2023,2123,2023-03-27,12,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2023,2123,2023-04-20,12,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2023,2123,2023-05-08,20,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2023,2123,2023-05-14,20,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Government/Public Building
2023,2123,2023-05-30,0,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Service/Gas Station
2023,2123,2023-05-31,9,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2023,2123,2023-06-16,1,Berlin,Connecticut,20230,36,7,43,8,7,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2123,2023-07-10,17,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Hotel/Motel/Etc.
2023,2123,2023-07-10,17,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2023,2123,2023-08-02,14,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Residence/Home
2023,2123,2023-08-03,16,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Restaurant
2023,2123,2023-08-15,2,Berlin,Connecticut,20230,36,7,43,8,7,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2123,2023-08-31,3,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Parking/Drop Lot/Garage
2023,2123,2023-09-14,13,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2123,2023-09-14,13,Berlin,Connecticut,20230,36,7,43,8,7,15,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Other/Unknown
2023,2123,2023-10-15,2,Berlin,Connecticut,20230,36,7,43,8,7,15,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2123,2023-11-10,18,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Cyberspace
2023,2123,2023-12-05,11,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Cyberspace
2023,2123,2023-12-05,16,Berlin,Connecticut,20230,36,7,43,8,7,15,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Cyberspace
2023,2124,2023-01-05,15,Bethel,Connecticut,20863,33,6,39,7,7,14,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2023,2124,2023-01-17,14,Bethel,Connecticut,20863,33,6,39,7,7,14,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2023,2124,2023-02-24,11,Bethel,Connecticut,20863,33,6,39,7,7,14,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School/College
2023,2124,2023-03-17,10,Bethel,Connecticut,20863,33,6,39,7,7,14,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2023,2124,2023-03-17,10,Bethel,Connecticut,20863,33,6,39,7,7,14,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2023,2124,2023-04-24,8,Bethel,Connecticut,20863,33,6,39,7,7,14,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2023,2124,2023-05-22,15,Bethel,Connecticut,20863,33,6,39,7,7,14,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2124,2023-05-23,4,Bethel,Connecticut,20863,33,6,39,7,7,14,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Residence/Home
2023,2124,2023-05-23,4,Bethel,Connecticut,20863,33,6,39,7,7,14,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2124,2023-05-23,4,Bethel,Connecticut,20863,33,6,39,7,7,14,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2124,2023-05-23,4,Bethel,Connecticut,20863,33,6,39,7,7,14,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2124,2023-06-06,0,Bethel,Connecticut,20863,33,6,39,7,7,14,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2124,2023-10-12,11,Bethel,Connecticut,20863,33,6,39,7,7,14,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Convenience Store
2023,2124,2023-10-21,6,Bethel,Connecticut,20863,33,6,39,7,7,14,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-01-03,14,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2023,2125,2023-01-07,2,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2125,2023-01-11,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-01-11,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-01-11,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-01-12,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2125,2023-01-13,10,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2023,2125,2023-01-24,13,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2125,2023-01-25,4,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2125,2023-01-26,8,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2023,2125,2023-01-12,0,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2125,2023-02-07,9,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School/College
2023,2125,2023-02-10,20,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2023,2125,2023-02-20,6,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Other/Unknown
2023,2125,2023-02-28,0,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Park/Playground
2023,2125,2023-03-01,9,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2023,2125,2023-03-04,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Residence/Home
2023,2125,2023-03-07,18,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Commercial/Office Building
2023,2125,2023-03-08,0,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2023,2125,2023-03-16,17,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-03-17,13,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2023,2125,2023-03-17,14,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2023,2125,2023-03-24,10,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2023,2125,2023-03-28,20,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2023,2125,2023-03-28,20,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,Residence/Home
2023,2125,2023-04-04,12,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Residence/Home
2023,2125,2023-04-15,2,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-04-21,13,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Transporting/Transmitting/Importing,Department/Discount Store
2023,2125,2023-04-24,2,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-04-25,23,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2125,2023-05-01,15,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2125,2023-04-28,8,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Other/Unknown
2023,2125,2023-05-10,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-05-10,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-05-16,12,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2125,2023-05-18,11,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Pornography/Obscene Material,Pornography/Obscene Material,Distributing/Selling,Other/Unknown
2023,2125,2023-05-28,21,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2125,2023-05-28,21,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2125,2023-06-07,3,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2023,2125,2023-06-18,9,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2125,2023-06-19,2,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2023,2125,2023-07-07,15,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2125,2023-07-15,20,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2125,2023-07-20,23,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2125,2023-07-23,10,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2125,2023-08-02,18,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2023,2125,2023-08-03,20,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-08-14,9,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-09-02,1,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2125,2023-09-02,6,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-09-05,19,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,Residence/Home
2023,2125,2023-09-18,14,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Other/Unknown
2023,2125,2023-09-23,16,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2023,2125,2023-10-09,19,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Residence/Home
2023,2125,2023-10-10,19,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2023,2125,2023-10-12,20,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Weapon Law Violations,Weapon Law Violations,Operating/Promoting/Assisting/Abetting,Park/Playground
2023,2125,2023-10-18,6,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2125,2023-10-18,6,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2125,2023-09-26,0,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Commercial/Office Building
2023,2125,2023-10-28,6,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2125,2023-11-04,16,Bloomfield,Connecticut,21594,34,2,36,9,10,19,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Restaurant
