year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2021,2166,2021-04-07,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-07,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Transporting/Transmitting/Importing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-07,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-07,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-07,15,New Britain,Connecticut,72093,141,1,142,17,7,24,Fondling,Sex Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-07,15,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Service/Gas Station
2021,2166,2021-04-07,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-07,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-07,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2166,2021-04-08,0,New Britain,Connecticut,72093,141,1,142,17,7,24,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-08,0,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-08,8,New Britain,Connecticut,72093,141,1,142,17,7,24,Fondling,Sex Offenses,None/Unknown,School-Elementary/Secondary
2021,2166,2021-04-08,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-08,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-08,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Church/Synagogue/Temple/Mosque
2021,2166,2021-04-08,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Church/Synagogue/Temple/Mosque
2021,2166,2021-04-08,20,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Other/Unknown
2021,2166,2021-04-08,23,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Bar/Nightclub
2021,2166,2021-04-09,8,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,33677,2021-05-14,17,Yale University,Connecticut,0,67,5,72,19,13,32,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-09,16,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-10,11,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-11,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-11,2,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-11,10,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-11,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-11,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2021,2166,2021-04-11,19,New Britain,Connecticut,72093,141,1,142,17,7,24,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-12,0,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2021,2166,2021-04-12,4,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-12,4,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2166,2021-04-12,4,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2166,2021-04-12,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-12,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-12,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-12,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Cyberspace
2021,2166,2021-04-12,23,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-12,23,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-12,23,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-13,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Church/Synagogue/Temple/Mosque
2021,2166,2021-04-13,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Church/Synagogue/Temple/Mosque
2021,2166,2021-04-13,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Church/Synagogue/Temple/Mosque
2021,2166,2021-04-13,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-13,19,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2021,2166,2021-04-13,20,New Britain,Connecticut,72093,141,1,142,17,7,24,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-13,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-13,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Parking/Drop Lot/Garage
2021,2166,2021-04-13,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,School-Elementary/Secondary
2021,2166,2021-04-13,23,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-14,9,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2166,2021-04-14,16,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-15,0,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Other/Unknown
2021,2166,2021-04-15,8,New Britain,Connecticut,72093,141,1,142,17,7,24,Robbery,Robbery,None/Unknown,Convenience Store
2021,2166,2021-04-15,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-15,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2166,2021-04-15,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2166,2021-04-15,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2166,2021-04-16,14,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-16,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-16,22,New Britain,Connecticut,72093,141,1,142,17,7,24,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-17,0,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-17,4,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-17,4,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-17,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-17,18,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-17,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-18,7,New Britain,Connecticut,72093,141,1,142,17,7,24,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-18,7,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-18,15,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-18,19,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-19,12,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Convenience Store
2021,2166,2021-04-19,12,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2021,2166,2021-04-19,12,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2021,2166,2021-04-19,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Counterfeiting/Forgery,Counterfeiting/Forgery,Distributing/Selling,Residence/Home
2021,2166,2021-04-19,16,New Britain,Connecticut,72093,141,1,142,17,7,24,Fondling,Sex Offenses,None/Unknown,School-Elementary/Secondary
2021,33677,2021-09-08,17,Yale University,Connecticut,0,67,5,72,19,13,32,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2021,2166,2021-04-20,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-20,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,33677,2021-09-08,8,Yale University,Connecticut,0,67,5,72,19,13,32,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2021,2166,2021-04-20,11,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-20,11,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-20,11,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-20,15,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2166,2021-04-20,15,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,33677,2021-09-17,16,Yale University,Connecticut,0,67,5,72,19,13,32,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,School-College/University
2021,33677,2021-09-28,19,Yale University,Connecticut,0,67,5,72,19,13,32,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Other/Unknown
2021,2166,2021-04-20,15,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-20,19,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Parking/Drop Lot/Garage
2021,2166,2021-04-20,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-20,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,33677,2021-09-30,17,Yale University,Connecticut,0,67,5,72,19,13,32,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2021,2166,2021-04-21,11,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2166,2021-04-21,11,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2021,2166,2021-04-19,23,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Cyberspace
2021,2166,2021-04-21,20,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2166,2021-04-21,20,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2166,2021-04-21,20,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Hotel/Motel/Etc.
2021,2166,2021-04-21,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-22,14,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,33677,2021-10-26,12,Yale University,Connecticut,0,67,5,72,19,13,32,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2021,2166,2021-04-22,16,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-22,19,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2166,2021-04-22,19,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2021,2166,2021-04-22,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-22,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-23,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2166,2021-04-23,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-23,1,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-03-01,12,New Britain,Connecticut,72093,141,1,142,17,7,24,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Residence/Home
2021,2166,2021-04-23,15,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-23,22,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-23,22,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-23,23,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-24,8,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-24,11,New Britain,Connecticut,72093,141,1,142,17,7,24,Rape,Sex Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-24,14,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-24,16,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-24,19,New Britain,Connecticut,72093,141,1,142,17,7,24,Aggravated Assault,Assault Offenses,None/Unknown,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-25,9,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-25,16,New Britain,Connecticut,72093,141,1,142,17,7,24,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-25,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-25,21,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-26,14,New Britain,Connecticut,72093,141,1,142,17,7,24,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Grocery/Supermarket
2021,2166,2021-04-26,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-26,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-26,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-26,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2166,2021-04-27,0,New Britain,Connecticut,72093,141,1,142,17,7,24,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-27,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-27,13,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2166,2021-04-27,17,New Britain,Connecticut,72093,141,1,142,17,7,24,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2021,2166,2021-04-27,20,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2166,2021-04-27,20,New Britain,Connecticut,72093,141,1,142,17,7,24,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
